id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_toratto_toratto,toratto.toratto,model_project_toratto,,1,1,1,1
access_construction_state_toratto,construction_state.toratto,model_construction_state_toratto,,1,1,1,1
access_project_type_toratto,project_type.toratto,model_project_type_toratto,,1,1,1,1
access_district_toratto,district.toratto,model_district_toratto,,1,1,1,1
access_unit_toratto,unit.toratto,model_unit_toratto,,1,1,1,1
access_unit_type_toratto,unit_type.toratto,model_unit_type_toratto,,1,1,1,1
access_plans_toratto,plans.toratto,model_plans_toratto,,1,1,1,1
access_funder_type_toratto,funder_type.toratto,model_funder_type_toratto,,1,1,1,1
access_sale_order_option2,sale.order.option2,model_sale_order_option2,sales_team.group_sale_salesman,1,1,1,1
access_sale_order_option2_all,sale.order.option2,model_sale_order_option2,,1,0,0,0

